,hostname,os,environment,country,node
614,SSIRL931,Solaris,Staging,Ireland,931
615,APESP689,AIX,Production,Spain,689
616,SPIRL308,Solaris,Production,Ireland,308
617,ATIRL137,AIX,Testing,Ireland,137
618,ADITA524,AIX,Development,Italy,524
619,APESP628,AIX,Production,Spain,628
620,SPFRA458,Solaris,Production,France,458
621,SINOR746,Solaris,Integration,Norway,746
622,LPITA404,Linux,Production,Italy,404
623,ATITA976,AIX,Testing,Italy,976
624,ASIRL431,AIX,Staging,Ireland,431
625,STFRA668,Solaris,Testing,France,668
626,LTDEU290,Linux,Testing,Germany,290
627,HIDEU920,HP-UX,Integration,Germany,920
628,SSESP123,Solaris,Staging,Spain,123
629,LPNOR344,Linux,Production,Norway,344
630,LTDEU089,Linux,Testing,Germany,089
631,LPITA457,Linux,Production,Italy,457
632,SSITA088,Solaris,Staging,Italy,088
633,LPESP717,Linux,Production,Spain,717
634,STIRL630,Solaris,Testing,Ireland,630
635,LSIRL353,Linux,Staging,Ireland,353
636,ATIRL627,AIX,Testing,Ireland,627
637,LTDEU867,Linux,Testing,Germany,867
638,ATESP233,AIX,Testing,Spain,233
639,ATITA891,AIX,Testing,Italy,891
640,ASDEU964,AIX,Staging,Germany,964
641,LDIRL993,Linux,Development,Ireland,993
642,LSIRL740,Linux,Staging,Ireland,740
643,APESP458,AIX,Production,Spain,458
644,ADITA002,AIX,Development,Italy,002
645,STIRL396,Solaris,Testing,Ireland,396
646,LTIRL218,Linux,Testing,Ireland,218
647,STIRL247,Solaris,Testing,Ireland,247
648,LSIRL549,Linux,Staging,Ireland,549
649,LSDEU149,Linux,Staging,Germany,149
650,LSITA978,Linux,Staging,Italy,978
651,ATESP150,AIX,Testing,Spain,150
652,ASDEU442,AIX,Staging,Germany,442
653,STITA745,Solaris,Testing,Italy,745
654,LSESP832,Linux,Staging,Spain,832
655,HSFRA469,HP-UX,Staging,France,469
656,ATIRL318,AIX,Testing,Ireland,318
657,APESP725,AIX,Production,Spain,725
658,LPDEU338,Linux,Production,Germany,338
659,HPITA681,HP-UX,Production,Italy,681
660,LTIRL869,Linux,Testing,Ireland,869
661,SSIRL560,Solaris,Staging,Ireland,560
662,STDEU632,Solaris,Testing,Germany,632
663,LPIRL133,Linux,Production,Ireland,133
664,LPNOR949,Linux,Production,Norway,949
665,APITA906,AIX,Production,Italy,906
666,LTESP841,Linux,Testing,Spain,841
667,LIDEU772,Linux,Integration,Germany,772
668,APNOR456,AIX,Production,Norway,456
669,LDIRL728,Linux,Development,Ireland,728
670,LPDEU779,Linux,Production,Germany,779
671,STITA701,Solaris,Testing,Italy,701
672,SDITA082,Solaris,Development,Italy,082
673,SPFRA650,Solaris,Production,France,650
674,LPIRL395,Linux,Production,Ireland,395
675,LTDEU355,Linux,Testing,Germany,355
676,LSIRL443,Linux,Staging,Ireland,443
677,APESP691,AIX,Production,Spain,691
678,LSIRL172,Linux,Staging,Ireland,172
679,ATDEU837,AIX,Testing,Germany,837
680,APNOR532,AIX,Production,Norway,532
681,LDFRA102,Linux,Development,France,102
682,AIDEU187,AIX,Integration,Germany,187
683,LPIRL926,Linux,Production,Ireland,926
684,ADDEU303,AIX,Development,Germany,303
685,LTITA987,Linux,Testing,Italy,987
686,HPDEU491,HP-UX,Production,Germany,491
687,HTESP096,HP-UX,Testing,Spain,096
688,ATFRA539,AIX,Testing,France,539
689,APITA614,AIX,Production,Italy,614
690,ASIRL500,AIX,Staging,Ireland,500
691,HSIRL898,HP-UX,Staging,Ireland,898
692,LSITA531,Linux,Staging,Italy,531
693,SPITA057,Solaris,Production,Italy,057
694,SSESP328,Solaris,Staging,Spain,328
695,LTIRL522,Linux,Testing,Ireland,522
696,LPDEU025,Linux,Production,Germany,025
697,SIDEU978,Solaris,Integration,Germany,978
698,SPIRL738,Solaris,Production,Ireland,738
699,STIRL819,Solaris,Testing,Ireland,819
700,HSNOR483,HP-UX,Staging,Norway,483
701,HIDEU705,HP-UX,Integration,Germany,705
702,LPIRL957,Linux,Production,Ireland,957
703,SIESP794,Solaris,Integration,Spain,794
704,LTESP268,Linux,Testing,Spain,268
705,SIITA222,Solaris,Integration,Italy,222
706,AINOR553,AIX,Integration,Norway,553
707,SPIRL246,Solaris,Production,Ireland,246
708,LPIRL858,Linux,Production,Ireland,858
709,ASDEU162,AIX,Staging,Germany,162
710,LSIRL342,Linux,Staging,Ireland,342
711,ATIRL291,AIX,Testing,Ireland,291
712,LPESP413,Linux,Production,Spain,413
713,LDIRL432,Linux,Development,Ireland,432
714,HTFRA138,HP-UX,Testing,France,138
715,APIRL133,AIX,Production,Ireland,133
716,SPDEU831,Solaris,Production,Germany,831
717,LPDEU819,Linux,Production,Germany,819
718,STITA345,Solaris,Testing,Italy,345
719,STIRL659,Solaris,Testing,Ireland,659
720,LTITA101,Linux,Testing,Italy,101
721,SPIRL358,Solaris,Production,Ireland,358
722,LIIRL860,Linux,Integration,Ireland,860
723,HPESP567,HP-UX,Production,Spain,567
724,LPDEU435,Linux,Production,Germany,435
725,ASIRL069,AIX,Staging,Ireland,069
726,HPDEU194,HP-UX,Production,Germany,194
727,ADDEU913,AIX,Development,Germany,913
728,LPDEU103,Linux,Production,Germany,103
729,LIESP955,Linux,Integration,Spain,955
730,LDIRL664,Linux,Development,Ireland,664
731,LTFRA113,Linux,Testing,France,113
732,LPNOR686,Linux,Production,Norway,686
733,HIESP551,HP-UX,Integration,Spain,551
734,LTIRL250,Linux,Testing,Ireland,250
735,STDEU327,Solaris,Testing,Germany,327
736,SSFRA390,Solaris,Staging,France,390
737,LSIRL252,Linux,Staging,Ireland,252
738,SIIRL788,Solaris,Integration,Ireland,788
739,LPIRL049,Linux,Production,Ireland,049
740,HDDEU086,HP-UX,Development,Germany,086
741,LTITA471,Linux,Testing,Italy,471
742,SSESP536,Solaris,Staging,Spain,536
743,LPIRL868,Linux,Production,Ireland,868
744,SSIRL218,Solaris,Staging,Ireland,218
745,LTIRL511,Linux,Testing,Ireland,511
746,HSESP347,HP-UX,Staging,Spain,347
747,SSDEU700,Solaris,Staging,Germany,700
748,LIIRL599,Linux,Integration,Ireland,599
749,LPESP828,Linux,Production,Spain,828
750,SDITA066,Solaris,Development,Italy,066
751,LPITA686,Linux,Production,Italy,686
752,STIRL893,Solaris,Testing,Ireland,893
753,LTIRL481,Linux,Testing,Ireland,481
754,LDDEU679,Linux,Development,Germany,679
755,ADDEU630,AIX,Development,Germany,630
756,STDEU217,Solaris,Testing,Germany,217
757,STIRL183,Solaris,Testing,Ireland,183
758,LTIRL309,Linux,Testing,Ireland,309
759,LSESP822,Linux,Staging,Spain,822
760,LTIRL784,Linux,Testing,Ireland,784
761,LSDEU581,Linux,Staging,Germany,581
762,HDITA739,HP-UX,Development,Italy,739
763,ASFRA676,AIX,Staging,France,676
764,ATITA114,AIX,Testing,Italy,114
765,HIIRL111,HP-UX,Integration,Ireland,111
766,LDESP593,Linux,Development,Spain,593
767,LTDEU969,Linux,Testing,Germany,969
768,LDITA799,Linux,Development,Italy,799
769,SSIRL280,Solaris,Staging,Ireland,280
770,HDDEU074,HP-UX,Development,Germany,074
771,LTDEU843,Linux,Testing,Germany,843
772,LPESP351,Linux,Production,Spain,351
773,STIRL723,Solaris,Testing,Ireland,723
774,LTESP461,Linux,Testing,Spain,461
775,STDEU313,Solaris,Testing,Germany,313
776,SSITA991,Solaris,Staging,Italy,991
777,ASESP802,AIX,Staging,Spain,802
778,SSIRL715,Solaris,Staging,Ireland,715
779,LTDEU444,Linux,Testing,Germany,444
780,APFRA956,AIX,Production,France,956
781,LPITA768,Linux,Production,Italy,768
782,ATIRL155,AIX,Testing,Ireland,155
783,SIIRL761,Solaris,Integration,Ireland,761
784,LPDEU166,Linux,Production,Germany,166
785,HTIRL849,HP-UX,Testing,Ireland,849
786,LSFRA088,Linux,Staging,France,088
787,LTIRL859,Linux,Testing,Ireland,859
788,HTIRL476,HP-UX,Testing,Ireland,476
789,SIDEU772,Solaris,Integration,Germany,772
790,LTDEU394,Linux,Testing,Germany,394
791,ATIRL323,AIX,Testing,Ireland,323
792,SIITA490,Solaris,Integration,Italy,490
793,STFRA361,Solaris,Testing,France,361
794,SPITA259,Solaris,Production,Italy,259
795,ASDEU835,AIX,Staging,Germany,835
796,LDFRA771,Linux,Development,France,771
797,SSESP406,Solaris,Staging,Spain,406
798,LPITA531,Linux,Production,Italy,531
799,LSITA634,Linux,Staging,Italy,634
800,LPIRL520,Linux,Production,Ireland,520
801,SPDEU235,Solaris,Production,Germany,235
802,LPESP160,Linux,Production,Spain,160
803,SSFRA099,Solaris,Staging,France,099
804,LSITA718,Linux,Staging,Italy,718
805,STNOR521,Solaris,Testing,Norway,521
806,ATESP433,AIX,Testing,Spain,433
807,ASIRL840,AIX,Staging,Ireland,840
808,SPIRL136,Solaris,Production,Ireland,136
809,LTDEU247,Linux,Testing,Germany,247
810,SSDEU038,Solaris,Staging,Germany,038
811,HTIRL695,HP-UX,Testing,Ireland,695
812,LTDEU933,Linux,Testing,Germany,933
813,APESP506,AIX,Production,Spain,506
814,SDESP918,Solaris,Development,Spain,918
815,SPIRL163,Solaris,Production,Ireland,163
816,HPESP646,HP-UX,Production,Spain,646
817,LPDEU856,Linux,Production,Germany,856
818,SSFRA855,Solaris,Staging,France,855
819,SPESP695,Solaris,Production,Spain,695
820,HPIRL596,HP-UX,Production,Ireland,596
821,ATESP125,AIX,Testing,Spain,125
822,AIFRA855,AIX,Integration,France,855
823,LSFRA044,Linux,Staging,France,044
824,SPESP484,Solaris,Production,Spain,484
825,SSIRL063,Solaris,Staging,Ireland,063
826,SPDEU356,Solaris,Production,Germany,356
827,STIRL680,Solaris,Testing,Ireland,680
828,LTDEU918,Linux,Testing,Germany,918
829,SSDEU743,Solaris,Staging,Germany,743
830,STESP337,Solaris,Testing,Spain,337
831,SPITA807,Solaris,Production,Italy,807
832,SSITA793,Solaris,Staging,Italy,793
833,HTESP984,HP-UX,Testing,Spain,984
834,ATIRL706,AIX,Testing,Ireland,706
835,LSIRL625,Linux,Staging,Ireland,625
836,LSNOR299,Linux,Staging,Norway,299
837,ATITA537,AIX,Testing,Italy,537
838,STIRL009,Solaris,Testing,Ireland,009
839,LPFRA349,Linux,Production,France,349
840,LIIRL958,Linux,Integration,Ireland,958
841,HSITA781,HP-UX,Staging,Italy,781
842,STNOR049,Solaris,Testing,Norway,049
843,SPIRL756,Solaris,Production,Ireland,756
844,LTNOR078,Linux,Testing,Norway,078
845,SPIRL658,Solaris,Production,Ireland,658
846,ADFRA135,AIX,Development,France,135
847,SPIRL295,Solaris,Production,Ireland,295
848,STIRL762,Solaris,Testing,Ireland,762
849,LDIRL661,Linux,Development,Ireland,661
850,ATIRL577,AIX,Testing,Ireland,577
851,LSIRL087,Linux,Staging,Ireland,087
852,LSNOR261,Linux,Staging,Norway,261
853,ASESP415,AIX,Staging,Spain,415
854,LPIRL885,Linux,Production,Ireland,885
855,STESP264,Solaris,Testing,Spain,264
856,SIIRL436,Solaris,Integration,Ireland,436
857,LPDEU269,Linux,Production,Germany,269
858,SPDEU779,Solaris,Production,Germany,779
859,LPFRA913,Linux,Production,France,913
860,APDEU849,AIX,Production,Germany,849
861,SPIRL207,Solaris,Production,Ireland,207
862,ATIRL089,AIX,Testing,Ireland,089
863,ADITA775,AIX,Development,Italy,775
864,SPIRL734,Solaris,Production,Ireland,734
865,LSDEU639,Linux,Staging,Germany,639
866,SSIRL061,Solaris,Staging,Ireland,061
867,LSITA202,Linux,Staging,Italy,202
868,LPDEU142,Linux,Production,Germany,142
869,SDESP432,Solaris,Development,Spain,432
870,LTESP998,Linux,Testing,Spain,998
871,LSESP717,Linux,Staging,Spain,717
872,SPNOR818,Solaris,Production,Norway,818
873,HTFRA031,HP-UX,Testing,France,031
874,SSNOR058,Solaris,Staging,Norway,058
875,LTESP958,Linux,Testing,Spain,958
876,LDITA861,Linux,Development,Italy,861
877,LSDEU666,Linux,Staging,Germany,666
878,ADIRL436,AIX,Development,Ireland,436
879,LSITA775,Linux,Staging,Italy,775
880,LPIRL780,Linux,Production,Ireland,780
881,SIIRL185,Solaris,Integration,Ireland,185
882,ASESP500,AIX,Staging,Spain,500
883,LPFRA911,Linux,Production,France,911
884,ATDEU185,AIX,Testing,Germany,185
885,LDNOR713,Linux,Development,Norway,713
886,ATITA496,AIX,Testing,Italy,496
887,HTESP349,HP-UX,Testing,Spain,349
888,LPNOR662,Linux,Production,Norway,662
889,ATIRL501,AIX,Testing,Ireland,501
890,SIESP887,Solaris,Integration,Spain,887
891,LSFRA319,Linux,Staging,France,319
892,LPESP653,Linux,Production,Spain,653
893,STFRA629,Solaris,Testing,France,629
894,ATIRL761,AIX,Testing,Ireland,761
895,STESP038,Solaris,Testing,Spain,038
896,LIIRL220,Linux,Integration,Ireland,220
897,SPDEU001,Solaris,Production,Germany,001
898,SPESP219,Solaris,Production,Spain,219
899,ATITA135,AIX,Testing,Italy,135
900,LTIRL118,Linux,Testing,Ireland,118
901,ADFRA165,AIX,Development,France,165
902,APIRL673,AIX,Production,Ireland,673
903,AINOR395,AIX,Integration,Norway,395
904,LPESP120,Linux,Production,Spain,120
905,HSFRA846,HP-UX,Staging,France,846
906,ADESP598,AIX,Development,Spain,598
907,HTDEU795,HP-UX,Testing,Germany,795
908,LDIRL509,Linux,Development,Ireland,509
909,SIDEU830,Solaris,Integration,Germany,830
910,LTESP425,Linux,Testing,Spain,425
911,LSFRA023,Linux,Staging,France,023
912,SSDEU789,Solaris,Staging,Germany,789
913,LTIRL269,Linux,Testing,Ireland,269
914,HPITA764,HP-UX,Production,Italy,764
915,SPITA007,Solaris,Production,Italy,007
916,SPDEU084,Solaris,Production,Germany,084
917,LTDEU557,Linux,Testing,Germany,557
918,SPITA452,Solaris,Production,Italy,452
919,SPIRL393,Solaris,Production,Ireland,393
920,SPIRL894,Solaris,Production,Ireland,894
921,LTIRL467,Linux,Testing,Ireland,467
922,ATFRA939,AIX,Testing,France,939
923,LTDEU770,Linux,Testing,Germany,770
924,SPIRL379,Solaris,Production,Ireland,379
925,LIIRL236,Linux,Integration,Ireland,236
926,APDEU990,AIX,Production,Germany,990
927,HSFRA589,HP-UX,Staging,France,589
928,LPESP303,Linux,Production,Spain,303
929,LTDEU848,Linux,Testing,Germany,848
930,APDEU380,AIX,Production,Germany,380
931,ATNOR704,AIX,Testing,Norway,704
932,LINOR049,Linux,Integration,Norway,049
933,AIIRL952,AIX,Integration,Ireland,952
934,LDESP192,Linux,Development,Spain,192
935,SIITA150,Solaris,Integration,Italy,150
936,LDIRL414,Linux,Development,Ireland,414
937,LTIRL323,Linux,Testing,Ireland,323
938,LPIRL074,Linux,Production,Ireland,074
939,LTDEU428,Linux,Testing,Germany,428
940,LDIRL652,Linux,Development,Ireland,652
941,SPDEU490,Solaris,Production,Germany,490
942,SSIRL548,Solaris,Staging,Ireland,548
943,LSESP619,Linux,Staging,Spain,619
944,LPESP232,Linux,Production,Spain,232
945,HIIRL173,HP-UX,Integration,Ireland,173
946,LPIRL599,Linux,Production,Ireland,599
947,LPNOR689,Linux,Production,Norway,689
948,LSESP814,Linux,Staging,Spain,814
949,LIIRL100,Linux,Integration,Ireland,100
950,ASIRL999,AIX,Staging,Ireland,999
951,ATIRL665,AIX,Testing,Ireland,665
952,SPFRA116,Solaris,Production,France,116
953,LTNOR292,Linux,Testing,Norway,292
954,ASESP910,AIX,Staging,Spain,910
955,ATDEU278,AIX,Testing,Germany,278
956,STIRL274,Solaris,Testing,Ireland,274
957,STIRL937,Solaris,Testing,Ireland,937
958,ASDEU273,AIX,Staging,Germany,273
959,LTITA227,Linux,Testing,Italy,227
960,LPFRA641,Linux,Production,France,641
961,LPDEU325,Linux,Production,Germany,325
962,LPIRL749,Linux,Production,Ireland,749
963,HPIRL764,HP-UX,Production,Ireland,764
964,LPDEU022,Linux,Production,Germany,022
965,LPIRL673,Linux,Production,Ireland,673
966,LTDEU173,Linux,Testing,Germany,173
967,HTDEU261,HP-UX,Testing,Germany,261
968,SPITA167,Solaris,Production,Italy,167
969,SDDEU716,Solaris,Development,Germany,716
970,LPITA113,Linux,Production,Italy,113
971,LPESP465,Linux,Production,Spain,465
972,ASITA341,AIX,Staging,Italy,341
973,LPFRA391,Linux,Production,France,391
974,HPITA073,HP-UX,Production,Italy,073
975,SSDEU705,Solaris,Staging,Germany,705
976,HTIRL164,HP-UX,Testing,Ireland,164
977,APDEU573,AIX,Production,Germany,573
978,ATIRL872,AIX,Testing,Ireland,872
979,HSITA440,HP-UX,Staging,Italy,440
980,APITA443,AIX,Production,Italy,443
981,LTIRL556,Linux,Testing,Ireland,556
982,SIESP855,Solaris,Integration,Spain,855
983,LSESP905,Linux,Staging,Spain,905
984,SPITA747,Solaris,Production,Italy,747
985,SSESP359,Solaris,Staging,Spain,359
986,LIIRL221,Linux,Integration,Ireland,221
987,HPITA609,HP-UX,Production,Italy,609
988,LPESP544,Linux,Production,Spain,544
989,SSESP898,Solaris,Staging,Spain,898
990,SIIRL410,Solaris,Integration,Ireland,410
991,LPIRL660,Linux,Production,Ireland,660
992,LDITA596,Linux,Development,Italy,596
993,LPDEU291,Linux,Production,Germany,291
994,LDIRL486,Linux,Development,Ireland,486
995,SSESP883,Solaris,Staging,Spain,883
996,ASDEU234,AIX,Staging,Germany,234
997,ATIRL241,AIX,Testing,Ireland,241
998,SPIRL221,Solaris,Production,Ireland,221
999,LTITA891,Linux,Testing,Italy,891
